# Iteration  RMSerrUS  RMSerrSS
  1597   0.316501E-04   0.305684E-01
  1598   0.316075E-04   0.305082E-01
  1599   0.315649E-04   0.304480E-01
  1600   0.315224E-04   0.303880E-01
  1601   0.314799E-04   0.303281E-01
  1602   0.314375E-04   0.302683E-01
  1603   0.313951E-04   0.302086E-01
  1604   0.313527E-04   0.301491E-01
  1605   0.313104E-04   0.300896E-01
  1606   0.312681E-04   0.300303E-01
  1607   0.312259E-04   0.299711E-01
  1608   0.311837E-04   0.299120E-01
  1609   0.311416E-04   0.298531E-01
  1610   0.310995E-04   0.297942E-01
  1611   0.310575E-04   0.297355E-01
  1612   0.310155E-04   0.296769E-01
  1613   0.309736E-04   0.296184E-01
  1614   0.309316E-04   0.295600E-01
  1615   0.308898E-04   0.295017E-01
  1616   0.308480E-04   0.294436E-01
  1617   0.308062E-04   0.293855E-01
  1618   0.307645E-04   0.293276E-01
  1619   0.307228E-04   0.292698E-01
  1620   0.306812E-04   0.292121E-01
  1621   0.306396E-04   0.291545E-01
  1622   0.305980E-04   0.290970E-01
  1623   0.305565E-04   0.290397E-01
  1624   0.305151E-04   0.289824E-01
  1625   0.304737E-04   0.289253E-01
  1626   0.304323E-04   0.288683E-01
  1627   0.303910E-04   0.288113E-01
  1628   0.303497E-04   0.287545E-01
  1629   0.303085E-04   0.286979E-01
  1630   0.302673E-04   0.286413E-01
  1631   0.302261E-04   0.285848E-01
  1632   0.301850E-04   0.285285E-01
  1633   0.301440E-04   0.284722E-01
  1634   0.301030E-04   0.284161E-01
  1635   0.300620E-04   0.283601E-01
  1636   0.300211E-04   0.283042E-01
  1637   0.299802E-04   0.282484E-01
  1638   0.299394E-04   0.281927E-01
  1639   0.298986E-04   0.281371E-01
  1640   0.298578E-04   0.280817E-01
  1641   0.298171E-04   0.280263E-01
  1642   0.297765E-04   0.279711E-01
  1643   0.297359E-04   0.279159E-01
  1644   0.296953E-04   0.278609E-01
  1645   0.296548E-04   0.278060E-01
  1646   0.296143E-04   0.277511E-01
  1647   0.295739E-04   0.276964E-01
  1648   0.295335E-04   0.276418E-01
  1649   0.294931E-04   0.275873E-01
  1650   0.294528E-04   0.275330E-01
  1651   0.294126E-04   0.274787E-01
  1652   0.293724E-04   0.274245E-01
  1653   0.293322E-04   0.273705E-01
  1654   0.292921E-04   0.273165E-01
  1655   0.292520E-04   0.272626E-01
  1656   0.292120E-04   0.272089E-01
  1657   0.291720E-04   0.271553E-01
  1658   0.291320E-04   0.271017E-01
  1659   0.290921E-04   0.270483E-01
  1660   0.290523E-04   0.269950E-01
  1661   0.290125E-04   0.269418E-01
  1662   0.289727E-04   0.268887E-01
  1663   0.289330E-04   0.268357E-01
  1664   0.288933E-04   0.267828E-01
  1665   0.288536E-04   0.267300E-01
  1666   0.288140E-04   0.266773E-01
  1667   0.287745E-04   0.266247E-01
  1668   0.287350E-04   0.265722E-01
  1669   0.286955E-04   0.265198E-01
  1670   0.286561E-04   0.264675E-01
  1671   0.286167E-04   0.264153E-01
  1672   0.285774E-04   0.263633E-01
  1673   0.285381E-04   0.263113E-01
  1674   0.284989E-04   0.262594E-01
  1675   0.284597E-04   0.262077E-01
  1676   0.284205E-04   0.261560E-01
  1677   0.283814E-04   0.261044E-01
  1678   0.283423E-04   0.260530E-01
  1679   0.283033E-04   0.260016E-01
  1680   0.282643E-04   0.259504E-01
  1681   0.282254E-04   0.258992E-01
  1682   0.281865E-04   0.258482E-01
  1683   0.281477E-04   0.257972E-01
  1684   0.281089E-04   0.257463E-01
  1685   0.280701E-04   0.256956E-01
  1686   0.280314E-04   0.256449E-01
  1687   0.279927E-04   0.255944E-01
  1688   0.279541E-04   0.255439E-01
  1689   0.279155E-04   0.254936E-01
  1690   0.278769E-04   0.254433E-01
  1691   0.278384E-04   0.253932E-01
  1692   0.278000E-04   0.253431E-01
  1693   0.277616E-04   0.252931E-01
  1694   0.277232E-04   0.252433E-01
  1695   0.276849E-04   0.251935E-01
  1696   0.276466E-04   0.251439E-01
  1697   0.276083E-04   0.250943E-01
  1698   0.275701E-04   0.250448E-01
  1699   0.275320E-04   0.249954E-01
  1700   0.274939E-04   0.249462E-01
  1701   0.274558E-04   0.248970E-01
  1702   0.274178E-04   0.248479E-01
  1703   0.273798E-04   0.247989E-01
  1704   0.273419E-04   0.247500E-01
  1705   0.273040E-04   0.247013E-01
  1706   0.272661E-04   0.246526E-01
  1707   0.272283E-04   0.246040E-01
  1708   0.271905E-04   0.245555E-01
  1709   0.271528E-04   0.245071E-01
  1710   0.271151E-04   0.244587E-01
  1711   0.270775E-04   0.244105E-01
  1712   0.270399E-04   0.243624E-01
  1713   0.270024E-04   0.243144E-01
  1714   0.269649E-04   0.242664E-01
  1715   0.269274E-04   0.242186E-01
  1716   0.268900E-04   0.241709E-01
  1717   0.268526E-04   0.241232E-01
  1718   0.268153E-04   0.240757E-01
  1719   0.267780E-04   0.240282E-01
  1720   0.267407E-04   0.239808E-01
  1721   0.267035E-04   0.239336E-01
  1722   0.266663E-04   0.238864E-01
  1723   0.266292E-04   0.238393E-01
  1724   0.265921E-04   0.237923E-01
  1725   0.265551E-04   0.237454E-01
  1726   0.265181E-04   0.236986E-01
  1727   0.264812E-04   0.236519E-01
  1728   0.264443E-04   0.236052E-01
  1729   0.264074E-04   0.235587E-01
  1730   0.263706E-04   0.235123E-01
  1731   0.263338E-04   0.234659E-01
  1732   0.262970E-04   0.234197E-01
  1733   0.262604E-04   0.233735E-01
  1734   0.262237E-04   0.233274E-01
  1735   0.261871E-04   0.232814E-01
  1736   0.261505E-04   0.232355E-01
  1737   0.261140E-04   0.231897E-01
  1738   0.260775E-04   0.231440E-01
  1739   0.260411E-04   0.230984E-01
  1740   0.260047E-04   0.230528E-01
  1741   0.259683E-04   0.230074E-01
  1742   0.259320E-04   0.229620E-01
  1743   0.258957E-04   0.229168E-01
  1744   0.258595E-04   0.228716E-01
  1745   0.258233E-04   0.228265E-01
  1746   0.257872E-04   0.227815E-01
  1747   0.257511E-04   0.227366E-01
  1748   0.257150E-04   0.226918E-01
  1749   0.256790E-04   0.226471E-01
  1750   0.256430E-04   0.226024E-01
  1751   0.256071E-04   0.225579E-01
  1752   0.255712E-04   0.225134E-01
  1753   0.255353E-04   0.224690E-01
  1754   0.254995E-04   0.224247E-01
  1755   0.254638E-04   0.223805E-01
  1756   0.254280E-04   0.223364E-01
  1757   0.253923E-04   0.222924E-01
  1758   0.253567E-04   0.222484E-01
  1759   0.253211E-04   0.222045E-01
  1760   0.252855E-04   0.221608E-01
  1761   0.252500E-04   0.221171E-01
  1762   0.252146E-04   0.220735E-01
  1763   0.251791E-04   0.220300E-01
  1764   0.251437E-04   0.219865E-01
  1765   0.251084E-04   0.219432E-01
  1766   0.250731E-04   0.218999E-01
  1767   0.250378E-04   0.218568E-01
  1768   0.250026E-04   0.218137E-01
  1769   0.249674E-04   0.217707E-01
  1770   0.249323E-04   0.217278E-01
  1771   0.248972E-04   0.216849E-01
  1772   0.248621E-04   0.216422E-01
  1773   0.248271E-04   0.215995E-01
  1774   0.247921E-04   0.215569E-01
  1775   0.247572E-04   0.215145E-01
  1776   0.247223E-04   0.214720E-01
  1777   0.246874E-04   0.214297E-01
  1778   0.246526E-04   0.213875E-01
  1779   0.246179E-04   0.213453E-01
  1780   0.245831E-04   0.213032E-01
  1781   0.245484E-04   0.212612E-01
  1782   0.245138E-04   0.212193E-01
  1783   0.244792E-04   0.211775E-01
  1784   0.244446E-04   0.211357E-01
  1785   0.244101E-04   0.210941E-01
  1786   0.243756E-04   0.210525E-01
  1787   0.243412E-04   0.210110E-01
  1788   0.243068E-04   0.209696E-01
  1789   0.242724E-04   0.209282E-01
  1790   0.242381E-04   0.208870E-01
  1791   0.242039E-04   0.208458E-01
  1792   0.241696E-04   0.208047E-01
  1793   0.241354E-04   0.207637E-01
  1794   0.241013E-04   0.207228E-01
  1795   0.240672E-04   0.206819E-01
  1796   0.240331E-04   0.206411E-01
  1797   0.239991E-04   0.206004E-01
  1798   0.239651E-04   0.205598E-01
  1799   0.239311E-04   0.205193E-01
  1800   0.238972E-04   0.204789E-01
  1801   0.238634E-04   0.204385E-01
  1802   0.238295E-04   0.203982E-01
  1803   0.237957E-04   0.203580E-01
  1804   0.237620E-04   0.203179E-01
  1805   0.237283E-04   0.202778E-01
  1806   0.236946E-04   0.202378E-01
  1807   0.236610E-04   0.201979E-01
  1808   0.236274E-04   0.201581E-01
  1809   0.235939E-04   0.201184E-01
  1810   0.235604E-04   0.200787E-01
  1811   0.235269E-04   0.200391E-01
  1812   0.234935E-04   0.199996E-01
  1813   0.234601E-04   0.199602E-01
  1814   0.234268E-04   0.199209E-01
  1815   0.233935E-04   0.198816E-01
  1816   0.233602E-04   0.198424E-01
  1817   0.233270E-04   0.198033E-01
  1818   0.232938E-04   0.197642E-01
  1819   0.232607E-04   0.197253E-01
  1820   0.232276E-04   0.196864E-01
  1821   0.231945E-04   0.196476E-01
  1822   0.231615E-04   0.196089E-01
  1823   0.231285E-04   0.195702E-01
  1824   0.230956E-04   0.195316E-01
  1825   0.230627E-04   0.194931E-01
  1826   0.230298E-04   0.194547E-01
  1827   0.229970E-04   0.194163E-01
  1828   0.229642E-04   0.193781E-01
  1829   0.229315E-04   0.193399E-01
  1830   0.228988E-04   0.193017E-01
  1831   0.228661E-04   0.192637E-01
  1832   0.228335E-04   0.192257E-01
  1833   0.228009E-04   0.191878E-01
  1834   0.227684E-04   0.191500E-01
  1835   0.227359E-04   0.191122E-01
  1836   0.227034E-04   0.190746E-01
  1837   0.226710E-04   0.190370E-01
  1838   0.226386E-04   0.189994E-01
  1839   0.226063E-04   0.189620E-01
  1840   0.225740E-04   0.189246E-01
  1841   0.225417E-04   0.188873E-01
  1842   0.225095E-04   0.188501E-01
  1843   0.224773E-04   0.188129E-01
  1844   0.224451E-04   0.187758E-01
  1845   0.224130E-04   0.187388E-01
  1846   0.223810E-04   0.187019E-01
  1847   0.223489E-04   0.186650E-01
  1848   0.223170E-04   0.186282E-01
  1849   0.222850E-04   0.185915E-01
  1850   0.222531E-04   0.185548E-01
  1851   0.222212E-04   0.185182E-01
  1852   0.221894E-04   0.184817E-01
  1853   0.221576E-04   0.184453E-01
  1854   0.221259E-04   0.184089E-01
  1855   0.220941E-04   0.183726E-01
  1856   0.220625E-04   0.183364E-01
  1857   0.220308E-04   0.183003E-01
  1858   0.219992E-04   0.182642E-01
  1859   0.219677E-04   0.182282E-01
  1860   0.219362E-04   0.181923E-01
  1861   0.219047E-04   0.181564E-01
  1862   0.218732E-04   0.181206E-01
  1863   0.218418E-04   0.180849E-01
  1864   0.218105E-04   0.180492E-01
  1865   0.217791E-04   0.180137E-01
  1866   0.217479E-04   0.179781E-01
  1867   0.217166E-04   0.179427E-01
  1868   0.216854E-04   0.179073E-01
  1869   0.216542E-04   0.178720E-01
  1870   0.216231E-04   0.178368E-01
  1871   0.215920E-04   0.178016E-01
  1872   0.215609E-04   0.177665E-01
  1873   0.215299E-04   0.177315E-01
  1874   0.214990E-04   0.176966E-01
  1875   0.214680E-04   0.176617E-01
  1876   0.214371E-04   0.176269E-01
  1877   0.214063E-04   0.175921E-01
  1878   0.213754E-04   0.175574E-01
  1879   0.213446E-04   0.175228E-01
  1880   0.213139E-04   0.174883E-01
  1881   0.212832E-04   0.174538E-01
  1882   0.212525E-04   0.174194E-01
  1883   0.212219E-04   0.173851E-01
  1884   0.211913E-04   0.173508E-01
  1885   0.211607E-04   0.173166E-01
  1886   0.211302E-04   0.172825E-01
  1887   0.210997E-04   0.172484E-01
  1888   0.210693E-04   0.172144E-01
  1889   0.210389E-04   0.171804E-01
  1890   0.210085E-04   0.171466E-01
  1891   0.209782E-04   0.171128E-01
  1892   0.209479E-04   0.170790E-01
  1893   0.209177E-04   0.170454E-01
  1894   0.208874E-04   0.170118E-01
  1895   0.208573E-04   0.169782E-01
  1896   0.208271E-04   0.169448E-01
  1897   0.207970E-04   0.169114E-01
  1898   0.207670E-04   0.168780E-01
  1899   0.207369E-04   0.168448E-01
  1900   0.207070E-04   0.168115E-01
  1901   0.206770E-04   0.167784E-01
  1902   0.206471E-04   0.167453E-01
  1903   0.206172E-04   0.167123E-01
  1904   0.205874E-04   0.166794E-01
  1905   0.205576E-04   0.166465E-01
  1906   0.205278E-04   0.166137E-01
  1907   0.204981E-04   0.165809E-01
  1908   0.204684E-04   0.165482E-01
  1909   0.204388E-04   0.165156E-01
  1910   0.204091E-04   0.164831E-01
  1911   0.203796E-04   0.164506E-01
  1912   0.203500E-04   0.164181E-01
  1913   0.203205E-04   0.163858E-01
  1914   0.202911E-04   0.163535E-01
  1915   0.202616E-04   0.163212E-01
  1916   0.202322E-04   0.162891E-01
  1917   0.202029E-04   0.162569E-01
  1918   0.201736E-04   0.162249E-01
  1919   0.201443E-04   0.161929E-01
  1920   0.201151E-04   0.161610E-01
  1921   0.200859E-04   0.161291E-01
  1922   0.200567E-04   0.160973E-01
  1923   0.200276E-04   0.160656E-01
  1924   0.199985E-04   0.160339E-01
  1925   0.199694E-04   0.160023E-01
  1926   0.199404E-04   0.159708E-01
  1927   0.199114E-04   0.159393E-01
  1928   0.198825E-04   0.159079E-01
  1929   0.198536E-04   0.158765E-01
  1930   0.198247E-04   0.158452E-01
  1931   0.197958E-04   0.158140E-01
  1932   0.197670E-04   0.157828E-01
  1933   0.197383E-04   0.157517E-01
  1934   0.197096E-04   0.157206E-01
  1935   0.196809E-04   0.156897E-01
  1936   0.196522E-04   0.156587E-01
  1937   0.196236E-04   0.156279E-01
  1938   0.195950E-04   0.155970E-01
  1939   0.195665E-04   0.155663E-01
  1940   0.195380E-04   0.155356E-01
  1941   0.195095E-04   0.155050E-01
  1942   0.194811E-04   0.154744E-01
  1943   0.194527E-04   0.154439E-01
  1944   0.194243E-04   0.154135E-01
  1945   0.193960E-04   0.153831E-01
  1946   0.193677E-04   0.153528E-01
  1947   0.193394E-04   0.153225E-01
  1948   0.193112E-04   0.152923E-01
  1949   0.192830E-04   0.152621E-01
  1950   0.192549E-04   0.152321E-01
  1951   0.192268E-04   0.152020E-01
  1952   0.191987E-04   0.151721E-01
  1953   0.191707E-04   0.151422E-01
  1954   0.191427E-04   0.151123E-01
  1955   0.191147E-04   0.150825E-01
  1956   0.190868E-04   0.150528E-01
  1957   0.190589E-04   0.150231E-01
  1958   0.190310E-04   0.149935E-01
  1959   0.190032E-04   0.149639E-01
  1960   0.189754E-04   0.149344E-01
  1961   0.189477E-04   0.149050E-01
  1962   0.189200E-04   0.148756E-01
  1963   0.188923E-04   0.148463E-01
  1964   0.188646E-04   0.148170E-01
  1965   0.188370E-04   0.147878E-01
  1966   0.188094E-04   0.147587E-01
  1967   0.187819E-04   0.147296E-01
  1968   0.187544E-04   0.147005E-01
  1969   0.187269E-04   0.146715E-01
  1970   0.186995E-04   0.146426E-01
  1971   0.186721E-04   0.146138E-01
  1972   0.186448E-04   0.145850E-01
  1973   0.186174E-04   0.145562E-01
  1974   0.185901E-04   0.145275E-01
  1975   0.185629E-04   0.144989E-01
  1976   0.185357E-04   0.144703E-01
  1977   0.185085E-04   0.144418E-01
  1978   0.184813E-04   0.144133E-01
  1979   0.184542E-04   0.143849E-01
  1980   0.184271E-04   0.143565E-01
  1981   0.184001E-04   0.143282E-01
  1982   0.183731E-04   0.143000E-01
  1983   0.183461E-04   0.142718E-01
  1984   0.183192E-04   0.142436E-01
  1985   0.182923E-04   0.142156E-01
  1986   0.182654E-04   0.141875E-01
  1987   0.182386E-04   0.141596E-01
  1988   0.182118E-04   0.141317E-01
  1989   0.181850E-04   0.141038E-01
  1990   0.181583E-04   0.140760E-01
  1991   0.181316E-04   0.140483E-01
  1992   0.181049E-04   0.140206E-01
  1993   0.180783E-04   0.139929E-01
  1994   0.180517E-04   0.139653E-01
  1995   0.180252E-04   0.139378E-01
  1996   0.179986E-04   0.139103E-01
  1997   0.179721E-04   0.138829E-01
  1998   0.179457E-04   0.138555E-01
  1999   0.179193E-04   0.138282E-01
  2000   0.178929E-04   0.138010E-01
  2001   0.178665E-04   0.137738E-01
  2002   0.178402E-04   0.137466E-01
  2003   0.178139E-04   0.137195E-01
  2004   0.177877E-04   0.136925E-01
  2005   0.177615E-04   0.136655E-01
  2006   0.177353E-04   0.136385E-01
  2007   0.177092E-04   0.136116E-01
  2008   0.176830E-04   0.135848E-01
  2009   0.176570E-04   0.135580E-01
  2010   0.176309E-04   0.135313E-01
  2011   0.176049E-04   0.135046E-01
  2012   0.175790E-04   0.134780E-01
  2013   0.175530E-04   0.134514E-01
  2014   0.175271E-04   0.134249E-01
  2015   0.175012E-04   0.133985E-01
  2016   0.174754E-04   0.133720E-01
  2017   0.174496E-04   0.133457E-01
  2018   0.174238E-04   0.133194E-01
  2019   0.173981E-04   0.132931E-01
  2020   0.173724E-04   0.132669E-01
  2021   0.173467E-04   0.132408E-01
  2022   0.173211E-04   0.132147E-01
  2023   0.172955E-04   0.131886E-01
  2024   0.172699E-04   0.131626E-01
  2025   0.172444E-04   0.131367E-01
  2026   0.172189E-04   0.131108E-01
  2027   0.171934E-04   0.130849E-01
  2028   0.171680E-04   0.130591E-01
  2029   0.171426E-04   0.130334E-01
  2030   0.171172E-04   0.130077E-01
  2031   0.170919E-04   0.129820E-01
  2032   0.170666E-04   0.129565E-01
  2033   0.170413E-04   0.129309E-01
  2034   0.170161E-04   0.129054E-01
  2035   0.169909E-04   0.128800E-01
  2036   0.169657E-04   0.128546E-01
  2037   0.169406E-04   0.128292E-01
  2038   0.169155E-04   0.128040E-01
  2039   0.168904E-04   0.127787E-01
  2040   0.168654E-04   0.127535E-01
  2041   0.168404E-04   0.127284E-01
  2042   0.168154E-04   0.127033E-01
  2043   0.167905E-04   0.126782E-01
  2044   0.167656E-04   0.126533E-01
  2045   0.167407E-04   0.126283E-01
  2046   0.167158E-04   0.126034E-01
  2047   0.166910E-04   0.125786E-01
  2048   0.166663E-04   0.125538E-01
  2049   0.166415E-04   0.125290E-01
  2050   0.166168E-04   0.125043E-01
  2051   0.165922E-04   0.124797E-01
  2052   0.165675E-04   0.124551E-01
  2053   0.165429E-04   0.124305E-01
  2054   0.165183E-04   0.124060E-01
  2055   0.164938E-04   0.123816E-01
  2056   0.164693E-04   0.123572E-01
  2057   0.164448E-04   0.123328E-01
  2058   0.164204E-04   0.123085E-01
  2059   0.163959E-04   0.122842E-01
  2060   0.163716E-04   0.122600E-01
  2061   0.163472E-04   0.122358E-01
  2062   0.163229E-04   0.122117E-01
  2063   0.162986E-04   0.121876E-01
  2064   0.162744E-04   0.121636E-01
  2065   0.162502E-04   0.121396E-01
  2066   0.162260E-04   0.121157E-01
  2067   0.162018E-04   0.120918E-01
  2068   0.161777E-04   0.120680E-01
  2069   0.161536E-04   0.120442E-01
  2070   0.161295E-04   0.120205E-01
  2071   0.161055E-04   0.119968E-01
  2072   0.160815E-04   0.119731E-01
  2073   0.160576E-04   0.119495E-01
  2074   0.160336E-04   0.119259E-01
  2075   0.160097E-04   0.119024E-01
  2076   0.159859E-04   0.118790E-01
  2077   0.159620E-04   0.118556E-01
  2078   0.159382E-04   0.118322E-01
  2079   0.159145E-04   0.118089E-01
  2080   0.158907E-04   0.117856E-01
  2081   0.158670E-04   0.117623E-01
  2082   0.158434E-04   0.117392E-01
  2083   0.158197E-04   0.117160E-01
  2084   0.157961E-04   0.116929E-01
  2085   0.157725E-04   0.116699E-01
  2086   0.157490E-04   0.116469E-01
  2087   0.157255E-04   0.116239E-01
  2088   0.157020E-04   0.116010E-01
  2089   0.156785E-04   0.115781E-01
  2090   0.156551E-04   0.115553E-01
  2091   0.156317E-04   0.115325E-01
  2092   0.156083E-04   0.115098E-01
  2093   0.155850E-04   0.114871E-01
  2094   0.155617E-04   0.114645E-01
  2095   0.155385E-04   0.114419E-01
  2096   0.155152E-04   0.114193E-01
  2097   0.154920E-04   0.113968E-01
  2098   0.154688E-04   0.113743E-01
  2099   0.154457E-04   0.113519E-01
  2100   0.154226E-04   0.113295E-01
  2101   0.153995E-04   0.113072E-01
  2102   0.153765E-04   0.112849E-01
  2103   0.153535E-04   0.112626E-01
  2104   0.153305E-04   0.112404E-01
  2105   0.153075E-04   0.112183E-01
  2106   0.152846E-04   0.111962E-01
  2107   0.152617E-04   0.111741E-01
  2108   0.152388E-04   0.111521E-01
  2109   0.152160E-04   0.111301E-01
  2110   0.151932E-04   0.111081E-01
  2111   0.151704E-04   0.110862E-01
  2112   0.151477E-04   0.110644E-01
  2113   0.151250E-04   0.110426E-01
  2114   0.151023E-04   0.110208E-01
  2115   0.150797E-04   0.109991E-01
  2116   0.150571E-04   0.109774E-01
  2117   0.150345E-04   0.109558E-01
  2118   0.150119E-04   0.109342E-01
  2119   0.149894E-04   0.109126E-01
  2120   0.149669E-04   0.108911E-01
  2121   0.149444E-04   0.108696E-01
  2122   0.149220E-04   0.108482E-01
  2123   0.148996E-04   0.108268E-01
  2124   0.148772E-04   0.108055E-01
  2125   0.148549E-04   0.107842E-01
  2126   0.148326E-04   0.107629E-01
  2127   0.148103E-04   0.107417E-01
  2128   0.147880E-04   0.107205E-01
  2129   0.147658E-04   0.106994E-01
  2130   0.147436E-04   0.106783E-01
  2131   0.147215E-04   0.106572E-01
  2132   0.146993E-04   0.106362E-01
  2133   0.146772E-04   0.106153E-01
  2134   0.146552E-04   0.105943E-01
  2135   0.146331E-04   0.105735E-01
  2136   0.146111E-04   0.105526E-01
  2137   0.145891E-04   0.105318E-01
  2138   0.145672E-04   0.105110E-01
  2139   0.145453E-04   0.104903E-01
  2140   0.145234E-04   0.104696E-01
  2141   0.145015E-04   0.104490E-01
  2142   0.144797E-04   0.104284E-01
  2143   0.144579E-04   0.104079E-01
  2144   0.144361E-04   0.103873E-01
  2145   0.144143E-04   0.103669E-01
  2146   0.143926E-04   0.103464E-01
  2147   0.143710E-04   0.103260E-01
  2148   0.143493E-04   0.103057E-01
  2149   0.143277E-04   0.102854E-01
  2150   0.143061E-04   0.102651E-01
  2151   0.142845E-04   0.102448E-01
  2152   0.142630E-04   0.102246E-01
  2153   0.142415E-04   0.102045E-01
  2154   0.142200E-04   0.101844E-01
  2155   0.141985E-04   0.101643E-01
  2156   0.141771E-04   0.101443E-01
  2157   0.141557E-04   0.101243E-01
  2158   0.141344E-04   0.101043E-01
  2159   0.141130E-04   0.100844E-01
  2160   0.140917E-04   0.100645E-01
  2161   0.140705E-04   0.100447E-01
  2162   0.140492E-04   0.100249E-01
  2163   0.140280E-04   0.100051E-01
  2164   0.140068E-04   0.998538E-02
  2165   0.139857E-04   0.996570E-02
  2166   0.139645E-04   0.994605E-02
  2167   0.139434E-04   0.992644E-02
  2168   0.139224E-04   0.990687E-02
  2169   0.139013E-04   0.988734E-02
  2170   0.138803E-04   0.986785E-02
  2171   0.138593E-04   0.984840E-02
  2172   0.138384E-04   0.982899E-02
  2173   0.138175E-04   0.980961E-02
  2174   0.137966E-04   0.979027E-02
  2175   0.137757E-04   0.977097E-02
  2176   0.137548E-04   0.975171E-02
  2177   0.137340E-04   0.973249E-02
  2178   0.137133E-04   0.971330E-02
  2179   0.136925E-04   0.969415E-02
  2180   0.136718E-04   0.967504E-02
  2181   0.136511E-04   0.965597E-02
  2182   0.136304E-04   0.963693E-02
  2183   0.136098E-04   0.961794E-02
  2184   0.135892E-04   0.959898E-02
  2185   0.135686E-04   0.958005E-02
  2186   0.135480E-04   0.956117E-02
  2187   0.135275E-04   0.954232E-02
  2188   0.135070E-04   0.952351E-02
  2189   0.134865E-04   0.950474E-02
  2190   0.134661E-04   0.948600E-02
  2191   0.134457E-04   0.946730E-02
  2192   0.134253E-04   0.944864E-02
  2193   0.134049E-04   0.943001E-02
  2194   0.133846E-04   0.941142E-02
  2195   0.133643E-04   0.939287E-02
  2196   0.133440E-04   0.937435E-02
  2197   0.133238E-04   0.935587E-02
  2198   0.133036E-04   0.933743E-02
  2199   0.132834E-04   0.931902E-02
  2200   0.132632E-04   0.930065E-02
  2201   0.132431E-04   0.928231E-02
  2202   0.132230E-04   0.926402E-02
  2203   0.132029E-04   0.924575E-02
  2204   0.131828E-04   0.922753E-02
  2205   0.131628E-04   0.920934E-02
  2206   0.131428E-04   0.919118E-02
  2207   0.131229E-04   0.917306E-02
  2208   0.131029E-04   0.915498E-02
  2209   0.130830E-04   0.913693E-02
  2210   0.130631E-04   0.911892E-02
  2211   0.130433E-04   0.910094E-02
  2212   0.130234E-04   0.908300E-02
  2213   0.130036E-04   0.906510E-02
  2214   0.129839E-04   0.904723E-02
  2215   0.129641E-04   0.902939E-02
  2216   0.129444E-04   0.901159E-02
  2217   0.129247E-04   0.899383E-02
  2218   0.129050E-04   0.897610E-02
  2219   0.128854E-04   0.895840E-02
  2220   0.128658E-04   0.894074E-02
  2221   0.128462E-04   0.892312E-02
  2222   0.128267E-04   0.890553E-02
  2223   0.128071E-04   0.888797E-02
  2224   0.127876E-04   0.887045E-02
  2225   0.127681E-04   0.885296E-02
  2226   0.127487E-04   0.883551E-02
  2227   0.127293E-04   0.881809E-02
  2228   0.127099E-04   0.880071E-02
  2229   0.126905E-04   0.878336E-02
  2230   0.126712E-04   0.876605E-02
  2231   0.126519E-04   0.874877E-02
  2232   0.126326E-04   0.873152E-02
  2233   0.126133E-04   0.871431E-02
  2234   0.125941E-04   0.869713E-02
  2235   0.125749E-04   0.867998E-02
  2236   0.125557E-04   0.866287E-02
  2237   0.125366E-04   0.864580E-02
  2238   0.125174E-04   0.862875E-02
  2239   0.124983E-04   0.861174E-02
  2240   0.124793E-04   0.859476E-02
  2241   0.124602E-04   0.857782E-02
  2242   0.124412E-04   0.856091E-02
  2243   0.124222E-04   0.854404E-02
  2244   0.124032E-04   0.852719E-02
  2245   0.123843E-04   0.851038E-02
  2246   0.123654E-04   0.849361E-02
  2247   0.123465E-04   0.847686E-02
  2248   0.123277E-04   0.846015E-02
  2249   0.123088E-04   0.844347E-02
  2250   0.122900E-04   0.842683E-02
  2251   0.122712E-04   0.841022E-02
  2252   0.122525E-04   0.839364E-02
  2253   0.122338E-04   0.837709E-02
  2254   0.122151E-04   0.836058E-02
  2255   0.121964E-04   0.834410E-02
  2256   0.121777E-04   0.832765E-02
  2257   0.121591E-04   0.831123E-02
  2258   0.121405E-04   0.829485E-02
  2259   0.121219E-04   0.827849E-02
  2260   0.121034E-04   0.826217E-02
  2261   0.120849E-04   0.824589E-02
  2262   0.120664E-04   0.822963E-02
  2263   0.120479E-04   0.821341E-02
  2264   0.120295E-04   0.819722E-02
  2265   0.120111E-04   0.818106E-02
  2266   0.119927E-04   0.816493E-02
  2267   0.119743E-04   0.814883E-02
  2268   0.119560E-04   0.813277E-02
  2269   0.119377E-04   0.811674E-02
  2270   0.119194E-04   0.810074E-02
  2271   0.119011E-04   0.808477E-02
  2272   0.118829E-04   0.806883E-02
  2273   0.118647E-04   0.805292E-02
  2274   0.118465E-04   0.803705E-02
  2275   0.118283E-04   0.802121E-02
  2276   0.118102E-04   0.800539E-02
  2277   0.117921E-04   0.798961E-02
  2278   0.117740E-04   0.797386E-02
  2279   0.117559E-04   0.795814E-02
  2280   0.117379E-04   0.794245E-02
  2281   0.117199E-04   0.792680E-02
  2282   0.117019E-04   0.791117E-02
  2283   0.116840E-04   0.789558E-02
  2284   0.116661E-04   0.788001E-02
  2285   0.116481E-04   0.786448E-02
  2286   0.116303E-04   0.784897E-02
  2287   0.116124E-04   0.783350E-02
  2288   0.115946E-04   0.781806E-02
  2289   0.115768E-04   0.780265E-02
  2290   0.115590E-04   0.778726E-02
  2291   0.115413E-04   0.777191E-02
  2292   0.115235E-04   0.775659E-02
  2293   0.115058E-04   0.774130E-02
  2294   0.114881E-04   0.772604E-02
